1,服务最佳,南京,1,鱼四季创作日本料理,江宁金鹰,9.4,9.5,9.4
2,服务最佳,南京,2,旅途中餐吧,大东门,9.3,9.4,9.4
3,服务最佳,南京,3,捞王锅物料理,新街口地区,9.4,9.4,9.4
4,服务最佳,南京,4,新村韩国料理店,珠江路沿线,9.3,9.3,9.4
5,服务最佳,南京,5,雨发生态园酒店,浦口区,9.4,9.4,9.4
6,服务最佳,南京,6,益泉土菜馆,汤山镇,9.2,9.0,9.4
7,服务最佳,南京,7,潮州海鮮粥公館,应天大街/文体路,9.3,9.4,9.4
8,服务最佳,南京,8,857花园咖啡酒吧,湖南路,9.2,9.4,9.4
9,服务最佳,南京,9,御社板前寿司,夫子庙地区,9.3,9.3,9.4
10,服务最佳,南京,10,橘焱胡同烧肉夜食,新街口地区,9.3,9.3,9.4
11,服务最佳,南京,11,韩江道木炭烤肉,新街口地区,9.3,9.3,9.4
12,服务最佳,南京,12,泰果·东南亚餐厅,湖南路,9.3,9.3,9.4
13,服务最佳,南京,13,比萨时光,南大/南师大,9.3,9.3,9.4
14,服务最佳,南京,14,十二楼海鲜,建邺万达,9.3,9.3,9.4
15,服务最佳,南京,15,海岛渔村,夫子庙地区,9.3,9.3,9.4
16,服务最佳,南京,16,大蔬无界,新街口地区,9.2,9.4,9.4
17,服务最佳,南京,17,小伙伴灵魂鱼,升州路/集庆路,9.4,9.3,9.4
18,服务最佳,南京,18,一郎の料理,南大/南师大,9.2,9.2,9.4
19,服务最佳,南京,19,花开如云 熔岩石鱼,玄武区,9.1,9.4,9.4
20,服务最佳,南京,20,走街串巷,新街口地区,9.3,9.2,9.4
21,服务最佳,南京,21,韩聚oppabar,湖南路,9.2,9.3,9.4
22,服务最佳,南京,22,花醉美人锅,秦淮区,9.3,9.3,9.3
23,服务最佳,南京,23,极焱炭火烧肉,新街口地区,9.2,9.3,9.3
24,服务最佳,南京,24,三袋寿司,新街口地区,9.3,9.3,9.3
25,服务最佳,南京,25,小伙子烧烤,铁心桥/三江学院,9.3,9.3,9.3
26,服务最佳,南京,26,煲宫锅物料理,新街口地区,9.3,9.3,9.3
27,服务最佳,南京,27,王品台塑牛排,湖南路,9.2,9.3,9.3
28,服务最佳,南京,28,威廉的太妃糖,三牌楼,9.2,9.3,9.3
29,服务最佳,南京,29,陈记一牛火锅,幕府西路,9.4,9.1,9.3
30,服务最佳,南京,30,筷子兄弟,瑞金路沿线,9.3,9.3,9.3
31,服务最佳,南京,31,三顾冒菜,弘阳广场/新一城,9.3,9.2,9.3
32,服务最佳,南京,32,桜の屋创意日本料理sakura,新街口地区,9.2,9.3,9.3
33,服务最佳,南京,33,意鱼井上精品料理,新街口地区,9.2,9.3,9.3
34,服务最佳,南京,34,冒椒汇,新街口地区,9.3,9.2,9.3
35,服务最佳,南京,35,出云寿司外卖,环宇城,9.3,9.2,9.3
36,服务最佳,南京,36,蔡氏冷串串,新街口地区,9.3,9.2,9.3
37,服务最佳,南京,37,鱼宴料理,莫愁湖/水西门,9.3,9.2,9.3
38,服务最佳,南京,38,伊人锅,新街口地区,9.2,9.3,9.3
39,服务最佳,南京,39,本味鱼皇餐厅,江宁金鹰,9.2,9.2,9.3
40,服务最佳,南京,40,多乐餐厅,湖南路,9.1,9.2,9.3
41,服务最佳,南京,41,昭和伍拾肆,珠江路沿线,9.2,9.2,9.3
42,服务最佳,南京,42,金氏韩国料理,珠江路沿线,9.3,9.3,9.3
43,服务最佳,南京,43,海底捞,珠江路沿线,9.2,9.3,9.3
44,服务最佳,南京,44,烤啦,夫子庙地区,9.2,9.2,9.3
45,服务最佳,南京,45,老虎滩大连海鲜烧烤,建邺万达,9.3,9.2,9.3
46,服务最佳,南京,46,海底捞火锅,东山镇,9.2,9.2,9.3
47,服务最佳,南京,47,璞麟铁板烧,紫荆广场,9.3,9.4,9.3
48,服务最佳,南京,48,王记外婆香冒菜,通济街,9.3,9.3,9.3
49,服务最佳,南京,49,My chicken传统韩国炸鸡,新街口地区,9.3,9.3,9.3
50,服务最佳,南京,50,烦不了串串香,集庆门大街,9.4,9.3,9.3
51,服务最佳,南京,51,西贝莜面村,湖南路,9.2,9.3,9.3
52,服务最佳,南京,52,顺乐土菜馆,汤山镇,9.3,9.1,9.3
53,服务最佳,南京,53,Lucky&Bar,新街口地区,9.2,9.3,9.3
54,服务最佳,南京,54,漫山羊火锅餐厅,弘阳广场/新一城,9.3,9.4,9.3
55,服务最佳,南京,55,千爱创意寿司精致料理,珠江路沿线,9.3,9.2,9.3
56,服务最佳,南京,56,长野料理,仙林大学城,9.2,9.3,9.3
57,服务最佳,南京,57,鲜椒鱼,升州路/集庆路,9.3,9.2,9.3
58,服务最佳,南京,58,晓枫亭,草场门/龙江,9.4,9.2,9.3
59,服务最佳,南京,59,WILD,新街口地区,9.1,9.3,9.3
60,服务最佳,南京,60,清尚料理,新街口地区,9.1,9.1,9.3
61,服务最佳,南京,61,糊世刺身,迈皋桥/和燕路,9.2,9.2,9.3
62,服务最佳,南京,62,金汇大酒店自助餐厅,常府街/长白街,9.2,9.2,9.3
63,服务最佳,南京,63,子非鱼,集庆门大街,9.3,9.2,9.3
64,服务最佳,南京,64,大嘴美蛙鱼头火锅,夫子庙地区,9.3,9.2,9.3
65,服务最佳,南京,65,吉寿司,广成,9.2,9.3,9.3
66,服务最佳,南京,66,刘佬大香蛙馆,升州路/集庆路,9.4,9.2,9.3
67,服务最佳,南京,67,米贩传奇,新街口地区,9.3,9.3,9.3
68,服务最佳,南京,68,九洲石锅鱼（南京总店）,夫子庙地区,9.3,9.2,9.3
69,服务最佳,南京,69,可酷寿司,三牌楼,9.3,9.2,9.3
70,服务最佳,南京,70,小锅当家,弘阳广场/新一城,9.2,9.2,9.3
71,服务最佳,南京,71,饱岛味台湾料理,南大/南师大,9.0,9.2,9.3
72,服务最佳,南京,72,鸿霖多国料理,新街口地区,9.2,9.3,9.3
73,服务最佳,南京,73,松膳日本料理·炭火烤肉,仙林大学城,9.2,9.3,9.3
74,服务最佳,南京,74,文泉记澳门粥面庄,火车站/玄武湖,9.2,9.2,9.3
75,服务最佳,南京,75,木子料理,珠江路沿线,9.2,9.2,9.3
76,服务最佳,南京,76,千鹤家庭日式料理,珠江路沿线,9.1,9.2,9.3
77,服务最佳,南京,77,鲜道寿司,环宇城,9.3,9.3,9.3
78,服务最佳,南京,78,湖滨江鲜,开发区,9.3,9.3,9.3
79,服务最佳,南京,79,第八仙精品烧烤,莫愁湖/水西门,9.3,9.2,9.3
80,服务最佳,南京,80,喵二大阪烧日式料理,新街口地区,9.1,9.3,9.3
81,服务最佳,南京,81,本味鱼皇外卖,百家湖,9.2,9.3,9.3
82,服务最佳,南京,82,小尚轩韩国料理,大厂,9.3,9.2,9.3
83,服务最佳,南京,83,神仙美蛙,新街口地区,9.3,9.1,9.3
84,服务最佳,南京,84,大卫厨房,草场门/龙江,9.2,9.3,9.3
85,服务最佳,南京,85,老爷锅,夫子庙地区,9.1,9.2,9.3
86,服务最佳,南京,86,成都驿站精品冒菜,夫子庙地区,9.2,9.2,9.3
87,服务最佳,南京,87,沐之加州卷寿司专门店,新街口地区,9.2,9.1,9.3
88,服务最佳,南京,88,mia新派餐厅酒吧,草场门/龙江,9.2,9.3,9.3
89,服务最佳,南京,89,柠檬鱼,江浦,9.3,9.3,9.3
90,服务最佳,南京,90,椰林枫雅•东南亚时尚餐厅,珠江路沿线,9.2,9.1,9.3
91,服务最佳,南京,91,川鱼坊时尚活鱼馆,草场门/龙江,9.3,9.2,9.3
92,服务最佳,南京,92,神农牧羊烤全羊,麒麟门,9.3,9.2,9.3
93,服务最佳,南京,93,吉多寿司,凤凰西街,9.3,9.2,9.3
94,服务最佳,南京,94,一品麻辣香锅,金浦购物中心,9.2,9.2,9.3
95,服务最佳,南京,95,小胖子烤螃蟹/小胖子功夫龙虾,珠江路沿线,9.2,9.3,9.3
96,服务最佳,南京,96,chirchir女神炸鸡啤酒,仙林大学城,9.0,9.2,9.3
97,服务最佳,南京,97,LiLi范_韩式部队锅,鼓楼区,9.1,9.1,9.3
98,服务最佳,南京,98,诱色鱼,夫子庙地区,9.2,9.3,9.3
99,服务最佳,南京,99,严厨老坛酸菜鱼,建邺万达,9.1,9.2,9.3
100,服务最佳,南京,100,壹条鱼,秦虹村/中华门,9.3,9.2,9.3
101,服务最佳,南京,101,糊世刺身,新街口地区,9.3,9.3,9.3
102,服务最佳,南京,102,九陌火锅,同曦/瑞都商业圈,9.1,9.2,9.3
103,服务最佳,南京,103,一鼎鲜.海货工场,建邺万达,9.2,9.2,9.3
104,服务最佳,南京,104,玩吧韩国料理,秦淮区,9.3,9.1,9.3
105,服务最佳,南京,105,维金•水乡馆,开发区,9.2,9.3,9.3
106,服务最佳,南京,106,川帮火锅香锅骨头煲,建邺万达,9.1,9.2,9.3
107,服务最佳,南京,107,新战点比萨,瑞金路沿线,9.3,9.2,9.3
108,服务最佳,南京,108,柏烤堂烧烤,新街口地区,9.3,9.4,9.3
109,服务最佳,南京,109,鱼锅锅泉水活鱼火锅,江宁万达,9.2,9.3,9.3
110,服务最佳,南京,110,疆情饭店,玄武区,9.2,9.3,9.3
111,服务最佳,南京,111,紫滇源云南生态菜,珠江路沿线,9.2,9.1,9.3
112,服务最佳,南京,112,麻辣盛艳,马群街道,9.2,9.2,9.3
113,服务最佳,南京,113,瓦晒川菜,湖南路,9.1,9.2,9.3
114,服务最佳,南京,114,爱尚鱼,托乐嘉,9.2,9.1,9.3
115,服务最佳,南京,115,佬土鹅肠火锅,升州路/集庆路,9.2,9.3,9.3
116,服务最佳,南京,116,鱼客,新街口地区,9.3,9.1,9.3
117,服务最佳,南京,117,那丝家的店,玄武区,9.2,9.2,9.3
118,服务最佳,南京,118,萬福 日本料理 活蟹 火锅,新街口地区,9.2,9.1,9.3
119,服务最佳,南京,119,猫山王,迈皋桥/和燕路,9.2,9.2,9.3
120,服务最佳,南京,120,蒸汽食代•云南蒸汽石锅鱼,瑞金路沿线,9.2,9.2,9.3
121,服务最佳,南京,121,睿扬农府私房土菜馆,汤山镇,9.3,9.2,9.3
122,服务最佳,南京,122,川禾刺身,瑞金路沿线,9.2,9.3,9.3
123,服务最佳,南京,123,敏珠拉姆藏式主题餐厅,草场门/龙江,9.1,9.3,9.3
124,服务最佳,南京,124,龙灯会捞鱼客,夫子庙地区,9.2,9.2,9.3
125,服务最佳,南京,125,吉宗刺身,新街口地区,9.2,9.2,9.3
126,服务最佳,南京,126,Jimmy's Sports Bar & Restaurant吉米体育西餐厅,新街口地区,9.1,9.2,9.3
127,服务最佳,南京,127,大渝火锅,安德门/小行,9.3,9.3,9.3
128,服务最佳,南京,128,萬鱼藏创作日本料理,新街口地区,9.2,9.3,9.3
129,服务最佳,南京,129,清真巴旺烧烤,应天大街/文体路,9.3,9.2,9.3
130,服务最佳,南京,130,青龙山庄酒店,东山镇,9.3,9.3,9.3
131,服务最佳,南京,131,贝紫Style手机西点主题吧,珠江路沿线,9.3,9.3,9.3
132,服务最佳,南京,132,这家鱼&鱼羊鲜,新街口地区,9.1,9.2,9.3
133,服务最佳,南京,133,羊大鲜蝎子王大个子龙虾,东山镇,9.3,9.1,9.3
134,服务最佳,南京,134,N多寿司,通济街,9.2,9.3,9.3
135,服务最佳,南京,135,芙蓉树下·冒菜,建邺万达,9.2,9.1,9.3
136,服务最佳,南京,136,多喜渔市日本料理,珠江路沿线,9.2,9.3,9.3
137,服务最佳,南京,137,源氏刺身,同曦/瑞都商业圈,9.1,9.1,9.3
138,服务最佳,南京,138,茶客老站,新街口地区,9.1,9.3,9.3
139,服务最佳,南京,139,秦府上座客,汤山镇,9.1,9.2,9.3
140,服务最佳,南京,140,小厨娘淮扬菜,东山镇,9.3,9.3,9.3
141,服务最佳,南京,141,和膳日式料理,仙鹤门新天地广场,9.2,9.2,9.3
142,服务最佳,南京,142,重庆夜猫子,新街口地区,9.3,9.2,9.3
143,服务最佳,南京,143,威雀地中海餐厅酒吧 VIE CHAT,火车站/玄武湖,9.1,9.2,9.3
144,服务最佳,南京,144,車战干锅主题餐厅,江宁万达,9.1,9.2,9.3
145,服务最佳,南京,145,飞碟鱼,高淳区,9.3,9.3,9.3
146,服务最佳,南京,146,江宴鱼虾跳,麒麟门,9.3,9.3,9.3
147,服务最佳,南京,147,王子牛蛙火锅,新街口地区,9.2,9.2,9.3
148,服务最佳,南京,148,活跳ヘ海怪基海鲜火锅,建邺万达,9.2,9.1,9.3
149,服务最佳,南京,149,KISS CAKE私家甜品定制,江宁万达,9.2,9.2,9.3
150,服务最佳,南京,150,GODDESS AURORA 女神欧罗拉,草场门/龙江,9.2,9.3,9.3
151,服务最佳,南京,151,千禧家,新街口地区,9.2,9.2,9.3
152,服务最佳,南京,152,壹號鱼馆,建邺万达,9.3,9.2,9.2
153,服务最佳,南京,153,过锅瘾三汁焖锅,迈皋桥/和燕路,9.1,9.2,9.2
154,服务最佳,南京,154,普艾斯餐厅酒吧 POETS Restaurant & Lounge,新街口地区,9.2,9.3,9.2
155,服务最佳,南京,155,琉璃餐厅,湖南路,9.1,9.3,9.2
156,服务最佳,南京,156,福口大锅台,建宁路,9.2,9.1,9.2
157,服务最佳,南京,157,老锅底,凤凰西街,9.1,9.2,9.2
158,服务最佳,南京,158,万达希尔顿夜泰美泰国餐厅(原万达希尔顿粤轩泰国餐厅),建邺万达,9.1,9.3,9.2
159,服务最佳,南京,159,辣尚仙时尚焖锅,奥体中心,9.1,9.2,9.2
160,服务最佳,南京,160,金年任韩国料理,步行街,9.2,9.2,9.2
161,服务最佳,南京,161,REDCAP红帽子披萨河西万达旗舰店,建邺万达,9.1,9.1,9.2
162,服务最佳,南京,162,麒麟料理,建邺万达,9.2,9.3,9.2
163,服务最佳,南京,163,鱼尚渔,新街口地区,9.1,9.2,9.2
164,服务最佳,南京,164,斗牛士,同曦/瑞都商业圈,9.1,9.2,9.2
165,服务最佳,南京,165,重庆好滋味河鲜馆,凤凰西街,9.1,9.0,9.2
166,服务最佳,南京,166,麦部落,草场门/龙江,9.2,9.2,9.2
167,服务最佳,南京,167,Brownstone Tapas & Lounge,南大/南师大,9.1,9.3,9.2
168,服务最佳,南京,168,炉鱼,夫子庙地区,9.1,9.2,9.2
169,服务最佳,南京,169,水林间,紫峰购物广场,9.2,9.2,9.2
170,服务最佳,南京,170,Aza Aza!创意芝心年糕料理,三牌楼,9.0,9.2,9.2
171,服务最佳,南京,171,姐妹饭店,珠江路沿线,9.2,9.1,9.2
172,服务最佳,南京,172,博宁蓝餐吧,建邺万达,9.2,9.2,9.2
173,服务最佳,南京,173,君之蕙日式料理,瑞金路沿线,9.2,9.3,9.2
174,服务最佳,南京,174,喜乐日本料理,新街口地区,9.2,9.2,9.2
175,服务最佳,南京,175,57度湘,新街口地区,9.1,9.2,9.2
176,服务最佳,南京,176,争鲜回转寿司,虹悦城,9.2,9.3,9.2
177,服务最佳,南京,177,popeye 80’炸鸡&啤酒主题餐厅,新街口地区,9.2,9.3,9.2
178,服务最佳,南京,178,嘟小白,瑞金路沿线,9.2,9.2,9.2
179,服务最佳,南京,179,遇见咖啡酒吧餐厅,仙林大学城,9.1,9.3,9.2
180,服务最佳,南京,180,致爱餐吧Restaurant Bar,南大/南师大,9.1,9.2,9.2
181,服务最佳,南京,181,碉堡烤鱼,江宁万达,9.1,9.2,9.2
182,服务最佳,南京,182,W.tender Whisky&Cocktail,新街口地区,9.2,9.3,9.2
183,服务最佳,南京,183,正韩道,建邺万达,9.2,9.2,9.2
184,服务最佳,南京,184,润.四季锅物料理,砂之船奥莱,9.1,9.3,9.2
185,服务最佳,南京,185,蟹之诱干锅传奇,莫愁湖/水西门,9.2,9.2,9.2
186,服务最佳,南京,186,human coffee,南大/南师大,9.2,9.2,9.2
187,服务最佳,南京,187,鱼满池,珠江路沿线,9.2,9.2,9.2
188,服务最佳,南京,188,秀贤与恩熙,建邺万达,9.2,9.3,9.2
189,服务最佳,南京,189,S&P,建邺万达,9.2,9.3,9.2
190,服务最佳,南京,190,Mr.Panda,南大/南师大,9.2,9.1,9.2
191,服务最佳,南京,191,江户弁当,东城汇,9.1,9.1,9.2
192,服务最佳,南京,192,渝天下重庆火锅,奥体中心,9.1,9.2,9.2
193,服务最佳,南京,193,夜太美主题餐厅,珠江路沿线,9.1,9.2,9.2
194,服务最佳,南京,194,晋家门,新城市广场,9.2,9.2,9.2
195,服务最佳,南京,195,徐妹串串香,仙鹤门新天地广场,9.2,9.2,9.2
196,服务最佳,南京,196,奇遇西餐厅,鼓楼区,9.2,9.2,9.2
197,服务最佳,南京,197,老妈火锅米线,大厂,9.2,9.2,9.2
198,服务最佳,南京,198,PAPA PASTA大叔意面,新街口地区,9.1,9.2,9.2
199,服务最佳,南京,199,探鱼,弘阳广场/新一城,9.2,9.3,9.2
200,服务最佳,南京,200,百家宴,江宁万达,9.3,9.3,9.2
201,服务最佳,南京,201,啖三花串串香,栖霞区,9.2,9.2,9.2
202,服务最佳,南京,202,大川园火锅冒菜,大厂,9.3,9.2,9.2
203,服务最佳,南京,203,Chicken Bow,南大/南师大,9.1,9.1,9.2
204,服务最佳,南京,204,酤CockTail,南大/南师大,9.2,9.1,9.2
205,服务最佳,南京,205,仟佰味筒骨世家,新街口地区,9.1,9.1,9.2
206,服务最佳,南京,206,NICE焗,新街口地区,9.2,9.0,9.2
207,服务最佳,南京,207,厨娘天府渔村,莫愁湖/水西门,9.1,9.1,9.2
208,服务最佳,南京,208,EAT.食社餐厅,南大/南师大,9.1,9.3,9.2
209,服务最佳,南京,209,转角日本料理,莫愁湖/水西门,9.2,9.2,9.2
210,服务最佳,南京,210,蜀锦香厕所串串,新街口地区,9.2,9.1,9.2
211,服务最佳,南京,211,小辣江湖漫水货主题餐厅,新街口地区,9.2,9.2,9.2
212,服务最佳,南京,212,马瑟诺休闲西餐厅,升州路/集庆路,9.2,9.3,9.2
213,服务最佳,南京,213,千寻日本料理,夫子庙地区,9.1,9.2,9.2
214,服务最佳,南京,214,O'JAI PIZZA 欧佳披萨,东城汇,9.1,9.1,9.2
215,服务最佳,南京,215,萌炙禾烧,珠江路沿线,9.2,9.2,9.2
216,服务最佳,南京,216,乐面年糕面,鼓楼区,9.1,9.2,9.2
217,服务最佳,南京,217,麻辣盛艳,江宁万达,9.1,9.2,9.2
218,服务最佳,南京,218,乐百丽比萨,铁心桥/三江学院,9.2,9.3,9.2
219,服务最佳,南京,219,索菲特钟山高尔夫酒店·兰亭西餐厅,紫金山/孝陵卫,9.2,9.3,9.2
220,服务最佳,南京,220,冇有猫烤鱼专家,升州路/集庆路,9.3,9.2,9.2
221,服务最佳,南京,221,喵星人咖啡店,莫愁湖/水西门,9.2,9.3,9.2
222,服务最佳,南京,222,利强记,夫子庙地区,9.2,9.2,9.2
223,服务最佳,南京,223,美丽心情休闲餐厅,奥体中心,9.2,9.3,9.2
224,服务最佳,南京,224,鱼铺,珠江路沿线,9.2,9.1,9.2
225,服务最佳,南京,225,渡口 烤肉&石锅饭,老浦口1914,9.2,9.3,9.2
226,服务最佳,南京,226,水之惠料理,新街口地区,9.2,9.2,9.2
227,服务最佳,南京,227,Gelateria d'Orcia 奥尔恰雪糕,夫子庙地区,9.2,9.2,9.2
228,服务最佳,南京,228,湖庭壹品鸭王,湖南路,9.3,9.2,9.2
229,服务最佳,南京,229,L'arôme芳芳法餐厅,新街口地区,9.0,9.2,9.2
230,服务最佳,南京,230,燕遇燕窝餐厅,新街口地区,9.2,9.2,9.2
231,服务最佳,南京,231,闻香阁蜜辣龙虾,新街口地区,9.3,9.2,9.2
232,服务最佳,南京,232,串世家,珠江路沿线,9.2,9.1,9.2
233,服务最佳,南京,233,汉府饭店食潮汇自助餐厅,新街口地区,9.1,9.3,9.2
234,服务最佳,南京,234,潮串堂,大厂十村,9.2,9.3,9.2
235,服务最佳,南京,235,巴适花椒鱼,莫愁湖/水西门,9.2,9.2,9.2
236,服务最佳,南京,236,陈记潮汕卤水馆,珠江路沿线,9.2,9.1,9.2
237,服务最佳,南京,237,一浦小店韩式新派烤肉,秦淮区,9.2,9.2,9.2
238,服务最佳,南京,238,小名堂麻辣料理,新街口地区,9.2,9.2,9.2
239,服务最佳,南京,239,溜达刺身,夫子庙地区,9.2,9.2,9.2
240,服务最佳,南京,240,愛果梦,仙林大学城,9.2,9.2,9.2
241,服务最佳,南京,241,南国苑,新街口地区,9.1,9.3,9.2
242,服务最佳,南京,242,烤肉革命,新街口地区,9.1,9.3,9.2
243,服务最佳,南京,243,齐味家肥牛海鲜火锅,秦虹村/中华门,9.3,9.3,9.2
244,服务最佳,南京,244,香木香羊烤全羊,江宁区,9.2,9.2,9.2
245,服务最佳,南京,245,糊世刺身,义乌小商品城,9.1,9.1,9.2
246,服务最佳,南京,246,金陵江滨酒店餐厅,奥体中心,9.1,9.3,9.2
247,服务最佳,南京,247,茗一味臻茶馆,三牌楼,9.2,9.2,9.2
248,服务最佳,南京,248,蚝情烤吧,夫子庙地区,9.2,9.0,9.2
249,服务最佳,南京,249,富贵炙,珠江路沿线,9.1,9.1,9.2
250,服务最佳,南京,250,Time's cafe,仙林大学城,8.9,9.2,9.2
251,服务最佳,南京,251,三禾创作日本料理,新街口地区,9.1,9.1,9.2
252,服务最佳,南京,252,吉兆日本料理,学则路,9.0,9.2,9.2
253,服务最佳,南京,253,拉亚汉堡经典餐厅,江宁万达,9.2,9.3,9.2
254,服务最佳,南京,254,蒙太牛正宗潮汕牛肉火锅,升州路/集庆路,9.2,9.2,9.2
255,服务最佳,南京,255,楼兰新疆主题餐厅,新街口地区,9.2,9.3,9.2
256,服务最佳,南京,256,神坐料理,新街口地区,9.2,9.0,9.2
257,服务最佳,南京,257,疯味小吃,建邺万达,9.1,9.1,9.2
258,服务最佳,南京,258,赤粉刘( 赤·PHO文刂）特色米粉馆,新街口地区,9.1,9.3,9.2
259,服务最佳,南京,259,厨娘.CN,新街口地区,9.2,9.2,9.2
260,服务最佳,南京,260,观月小屋,晓庄彩虹广场,9.1,9.0,9.2
