1,服务最佳,南京,1,鱼四季创作日本料理,江宁金鹰,9.4,9.5,9.4
261,服务最佳,南京,261,荷里活,建邺万达,9.1,9.2,9.2
262,服务最佳,南京,262,糊世刺身,夫子庙地区,9.3,9.2,9.2
263,服务最佳,南京,263,花马盛世美式精致料理吧,南大/南师大,9.2,9.3,9.2
264,服务最佳,南京,264,文泉记澳门茶餐厅,珠江路沿线,9.2,9.2,9.2
265,环境最佳,南京,1,鱼四季创作日本料理,江宁金鹰,9.4,9.5,9.4
266,环境最佳,南京,2,旅途中餐吧,大东门,9.3,9.4,9.4
267,环境最佳,南京,3,857花园咖啡酒吧,湖南路,9.2,9.4,9.4
268,环境最佳,南京,4,雨发生态园酒店,浦口区,9.4,9.4,9.4
269,环境最佳,南京,5,璞麟铁板烧,紫荆广场,9.3,9.4,9.3
270,环境最佳,南京,6,花开如云 熔岩石鱼,玄武区,9.1,9.4,9.4
271,环境最佳,南京,7,捞王锅物料理,新街口地区,9.4,9.4,9.4
272,环境最佳,南京,8,钞库街十八号酒店餐厅,夫子庙地区,9.0,9.4,9.1
273,环境最佳,南京,9,大蔬无界,新街口地区,9.2,9.4,9.4
274,环境最佳,南京,10,柏烤堂烧烤,新街口地区,9.3,9.4,9.3
275,环境最佳,南京,11,漫山羊火锅餐厅,弘阳广场/新一城,9.3,9.4,9.3
276,环境最佳,南京,12,潮州海鮮粥公館,应天大街/文体路,9.3,9.4,9.4
277,环境最佳,南京,13,韩聚oppabar,湖南路,9.2,9.3,9.4
278,环境最佳,南京,14,泰果·东南亚餐厅,湖南路,9.3,9.3,9.4
279,环境最佳,南京,15,Double Face宝吉祥音乐啤酒餐吧,草场门/龙江,9.2,9.3,9.2
280,环境最佳,南京,16,韩江道木炭烤肉,新街口地区,9.3,9.3,9.4
281,环境最佳,南京,17,小米鱼市,尧化门,9.2,9.3,9.2
282,环境最佳,南京,18,索菲特钟山高尔夫酒店·兰亭西餐厅,紫金山/孝陵卫,9.2,9.3,9.2
283,环境最佳,南京,19,湖滨江鲜,开发区,9.3,9.3,9.3
284,环境最佳,南京,20,mia新派餐厅酒吧,草场门/龙江,9.2,9.3,9.3
285,环境最佳,南京,21,青龙山庄酒店,东山镇,9.3,9.3,9.3
286,环境最佳,南京,22,遇见咖啡酒吧餐厅,仙林大学城,9.1,9.3,9.2
287,环境最佳,南京,23,御社板前寿司,夫子庙地区,9.3,9.3,9.4
288,环境最佳,南京,24,南京金奥费尔蒙酒店•全日自助餐厅,南京国际博览中心/元通,9.0,9.3,9.1
289,环境最佳,南京,25,EAT.食社餐厅,南大/南师大,9.1,9.3,9.2
290,环境最佳,南京,26,和日本料理铁板烧,东山镇,9.2,9.3,9.2
291,环境最佳,南京,27,筷子兄弟,瑞金路沿线,9.3,9.3,9.3
292,环境最佳,南京,28,WILD,新街口地区,9.1,9.3,9.3
293,环境最佳,南京,29,威廉的太妃糖,三牌楼,9.2,9.3,9.3
294,环境最佳,南京,30,邓丽君音乐主题餐厅,珠江路沿线,9.1,9.3,9.2
295,环境最佳,南京,31,花醉美人锅,秦淮区,9.3,9.3,9.3
296,环境最佳,南京,32,KAMAKAMA COCKTAIL&KITCHEN,新街口地区,9.2,9.3,9.2
297,环境最佳,南京,33,香山湖人家,江浦,9.2,9.3,9.2
298,环境最佳,南京,34,金陵江滨酒店餐厅,奥体中心,9.1,9.3,9.2
299,环境最佳,南京,35,米贩传奇,新街口地区,9.3,9.3,9.3
300,环境最佳,南京,36,煲宫锅物料理,新街口地区,9.3,9.3,9.3
301,环境最佳,南京,37,比萨时光,南大/南师大,9.3,9.3,9.4
302,环境最佳,南京,38,狮王府汤山翠谷生态餐厅,汤山镇,8.8,9.3,8.2
303,环境最佳,南京,39,长野料理,仙林大学城,9.2,9.3,9.3
304,环境最佳,南京,40,小厨娘淮扬菜,东山镇,9.3,9.3,9.3
305,环境最佳,南京,41,大象十方泰式海鲜火锅,草场门/龙江,9.2,9.3,9.2
306,环境最佳,南京,42,争鲜回转寿司,虹悦城,9.2,9.3,9.2
307,环境最佳,南京,43,颐和公馆Le Siècle百年西餐厅,南大/南师大,9.0,9.3,9.2
308,环境最佳,南京,44,伊人锅,新街口地区,9.2,9.3,9.3
309,环境最佳,南京,45,海岛渔村,夫子庙地区,9.3,9.3,9.4
310,环境最佳,南京,46,糊世刺身,建邺万达,9.3,9.3,9.3
311,环境最佳,南京,47,美丽心情休闲餐厅,奥体中心,9.2,9.3,9.2
312,环境最佳,南京,48,乐和餐饮,火车站/玄武湖,9.2,9.3,9.2
313,环境最佳,南京,49,王品台塑牛排,湖南路,9.2,9.3,9.3
314,环境最佳,南京,50,鱼锅锅泉水活鱼火锅,江宁万达,9.2,9.3,9.3
315,环境最佳,南京,51,翠贝卡好莱坞电影主题西餐酒吧,夫子庙地区,9.0,9.3,9.1
316,环境最佳,南京,52,君之蕙日式料理,瑞金路沿线,9.2,9.3,9.2
317,环境最佳,南京,53,三袋寿司,建邺万达,9.3,9.3,9.3
318,环境最佳,南京,54,江户日式料理,湖南路,9.1,9.3,9.1
319,环境最佳,南京,55,麒麟料理,建邺万达,9.2,9.3,9.2
320,环境最佳,南京,56,南国苑,新街口地区,9.1,9.3,9.2
321,环境最佳,南京,57,西贝莜面村,湖南路,9.2,9.3,9.3
322,环境最佳,南京,58,普艾斯餐厅酒吧 POETS Restaurant & Lounge,新街口地区,9.2,9.3,9.2
323,环境最佳,南京,59,大卫厨房,草场门/龙江,9.2,9.3,9.3
324,环境最佳,南京,60,绿地洲际酒店•粤翠轩,鼓楼区,9.0,9.3,9.1
325,环境最佳,南京,61,瓶子餐吧,玄武区,9.1,9.3,9.1
326,环境最佳,南京,62,Lucky&Bar,新街口地区,9.2,9.3,9.3
327,环境最佳,南京,63,十二楼海鲜,建邺万达,9.3,9.3,9.4
328,环境最佳,南京,64,王记外婆香冒菜,通济街,9.3,9.3,9.3
329,环境最佳,南京,65,飞碟鱼,高淳区,9.3,9.3,9.3
330,环境最佳,南京,66,乐百丽比萨,铁心桥/三江学院,9.2,9.3,9.2
331,环境最佳,南京,67,橘焱胡同烧肉夜食,新街口地区,9.3,9.3,9.4
332,环境最佳,南京,68,海底捞,珠江路沿线,9.2,9.3,9.3
333,环境最佳,南京,69,诱色鱼,夫子庙地区,9.2,9.3,9.3
334,环境最佳,南京,70,绿地洲际酒店云端餐厅,紫峰购物广场,8.6,9.3,9.0
335,环境最佳,南京,71,意鱼井上精品料理,新街口地区,9.2,9.3,9.3
336,环境最佳,南京,72,德天肥牛海鲜火锅,大厂,9.2,9.3,9.2
337,环境最佳,南京,73,小胖子烤螃蟹/小胖子功夫龙虾,珠江路沿线,9.2,9.3,9.3
338,环境最佳,南京,74,Brownstone Tapas & Lounge,南大/南师大,9.1,9.3,9.2
339,环境最佳,南京,75,维金•水乡馆,开发区,9.2,9.3,9.3
340,环境最佳,南京,76,江宴鱼虾跳,麒麟门,9.3,9.3,9.3
341,环境最佳,南京,77,茶客老站,新街口地区,9.1,9.3,9.3
342,环境最佳,南京,78,川禾刺身,瑞金路沿线,9.2,9.3,9.3
343,环境最佳,南京,79,MOTU,夫子庙地区,9.2,9.3,9.2
344,环境最佳,南京,80,萬鱼藏创作日本料理,新街口地区,9.2,9.3,9.3
345,环境最佳,南京,81,柠檬鱼,江浦,9.3,9.3,9.3
346,环境最佳,南京,82,绿地洲际酒店地平线全日餐厅,鼓楼区,8.6,9.3,9.1
347,环境最佳,南京,83,风尚·紫荆湾餐厅,新街口地区,9.1,9.3,9.2
348,环境最佳,南京,84,中心大酒店·阁敦湾餐厅,新街口地区,9.1,9.3,9.3
349,环境最佳,南京,85,玄武饭店中餐厅·彩蝶轩,湖南路,9.2,9.3,9.2
350,环境最佳,南京,86,金陵江滨酒店景荟自助餐厅,建邺区,9.1,9.3,9.2
351,环境最佳,南京,87,百家宴,江宁万达,9.3,9.3,9.2
352,环境最佳,南京,88,齐味家肥牛海鲜火锅,秦虹村/中华门,9.3,9.3,9.2
353,环境最佳,南京,89,S&P,建邺万达,9.2,9.3,9.2
354,环境最佳,南京,90,云尚法式西餐厅,新街口地区,8.3,9.3,8.9
355,环境最佳,南京,91,云中捞,新街口地区,8.6,9.3,9.0
356,环境最佳,南京,92,鲜道寿司,环宇城,9.3,9.3,9.3
357,环境最佳,南京,93,My chicken传统韩国炸鸡,新街口地区,9.3,9.3,9.3
358,环境最佳,南京,94,成都娃娃花园餐厅 Garden Restaurant & Lounge,南大/南师大,9.2,9.3,9.2
359,环境最佳,南京,95,潮串堂,大厂十村,9.2,9.3,9.2
360,环境最佳,南京,96,糊世刺身,新街口地区,9.3,9.3,9.3
361,环境最佳,南京,97,小伙子烧烤,铁心桥/三江学院,9.3,9.3,9.3
362,环境最佳,南京,98,南京圣和府邸豪华精选酒店橘暮全日制餐厅,珠江路沿线,8.6,9.3,9.0
363,环境最佳,南京,99,大渝火锅,安德门/小行,9.3,9.3,9.3
364,环境最佳,南京,100,多喜渔市日本料理,珠江路沿线,9.2,9.3,9.3
365,环境最佳,南京,101,金氏韩国料理,珠江路沿线,9.3,9.3,9.3
366,环境最佳,南京,102,马瑟诺休闲西餐厅,升州路/集庆路,9.2,9.3,9.2
367,环境最佳,南京,103,红杏酒家,南大/南师大,9.2,9.3,9.1
368,环境最佳,南京,104,印象民国秘汁焖锅,大厂十村,9.1,9.3,9.2
369,环境最佳,南京,105,渡口 烤肉&石锅饭,老浦口1914,9.2,9.3,9.2
370,环境最佳,南京,106,秀贤与恩熙,建邺万达,9.2,9.3,9.2
371,环境最佳,南京,107,小尾羊温都戈鲜羊肉火锅,草场门/龙江,9.2,9.3,9.2
372,环境最佳,南京,108,润.四季锅物料理,砂之船奥莱,9.1,9.3,9.2
373,环境最佳,南京,109,花马盛世美式精致料理吧,南大/南师大,9.2,9.3,9.2
374,环境最佳,南京,110,James cafe&bar,新街口地区,9.1,9.3,9.2
375,环境最佳,南京,111,汉松亭,草场门/龙江,9.1,9.3,9.2
376,环境最佳,南京,112,桜の屋创意日本料理sakura,新街口地区,9.2,9.3,9.3
377,环境最佳,南京,113,楼兰新疆主题餐厅,新街口地区,9.2,9.3,9.2
378,环境最佳,南京,114,喵星人咖啡店,莫愁湖/水西门,9.2,9.3,9.2
379,环境最佳,南京,115,拉亚汉堡经典餐厅,江宁万达,9.2,9.3,9.2
380,环境最佳,南京,116,鸿霖多国料理,新街口地区,9.2,9.3,9.3
381,环境最佳,南京,117,YES烤鱼 魔鬼鱼,江浦,9.1,9.3,9.2
382,环境最佳,南京,118,晶丽海鲜自助餐厅,紫金山/孝陵卫,9.1,9.3,9.1
383,环境最佳,南京,119,名家川味觀,新街口地区,9.1,9.3,9.1
384,环境最佳,南京,120,敏珠拉姆藏式主题餐厅,草场门/龙江,9.1,9.3,9.3
385,环境最佳,南京,121,烦不了串串香,集庆门大街,9.4,9.3,9.3
386,环境最佳,南京,122,卡贝小镇欢乐烧烤,新街口地区,9.1,9.3,9.2
387,环境最佳,南京,123,清真安乐园各式锅味火锅店,新街口地区,9.2,9.3,9.2
388,环境最佳,南京,124,汉府饭店食潮汇自助餐厅,新街口地区,9.1,9.3,9.2
389,环境最佳,南京,125,吉寿司,广成,9.2,9.3,9.3
390,环境最佳,南京,126,2012茶肆,草场门/龙江,9.1,9.3,9.2
391,环境最佳,南京,127,漕运码头,南大/南师大,9.1,9.3,9.1
392,环境最佳,南京,128,疆情饭店,玄武区,9.2,9.3,9.3
393,环境最佳,南京,129,贝紫Style手机西点主题吧,珠江路沿线,9.3,9.3,9.3
394,环境最佳,南京,130,N多寿司,通济街,9.2,9.3,9.3
395,环境最佳,南京,131,新村韩国料理店,珠江路沿线,9.3,9.3,9.4
396,环境最佳,南京,132,本味鱼皇外卖,百家湖,9.2,9.3,9.3
397,环境最佳,南京,133,松膳日本料理·炭火烤肉,仙林大学城,9.2,9.3,9.3
398,环境最佳,南京,134,小伙伴灵魂鱼,升州路/集庆路,9.4,9.3,9.4
399,环境最佳,南京,135,W.tender Whisky&Cocktail,新街口地区,9.2,9.3,9.2
400,环境最佳,南京,136,欢乐牧场烧烤涮自助餐厅,新街口地区,9.1,9.3,9.2
401,环境最佳,南京,137,费尼餐厅,南京国际博览中心/元通,9.1,9.3,9.1
402,环境最佳,南京,138,烤肉革命,新街口地区,9.1,9.3,9.2
403,环境最佳,南京,139,万达希尔顿夜泰美泰国餐厅(原万达希尔顿粤轩泰国餐厅),建邺万达,9.1,9.3,9.2
404,环境最佳,南京,140,大渔日本料理,新街口地区,9.2,9.3,9.2
405,环境最佳,南京,141,顺德渔生档,珠江路沿线,9.2,9.3,9.2
406,环境最佳,南京,142,探鱼,弘阳广场/新一城,9.2,9.3,9.2
407,环境最佳,南京,143,GODDESS AURORA 女神欧罗拉,草场门/龙江,9.2,9.3,9.3
408,环境最佳,南京,144,喵二大阪烧日式料理,新街口地区,9.1,9.3,9.3
409,环境最佳,南京,145,极焱炭火烧肉,新街口地区,9.2,9.3,9.3
410,环境最佳,南京,146,赤粉刘( 赤·PHO文刂）特色米粉馆,新街口地区,9.1,9.3,9.2
411,环境最佳,南京,147,佬土鹅肠火锅,升州路/集庆路,9.2,9.3,9.3
412,环境最佳,南京,148,高丽亭,仙林大学城,9.1,9.3,9.2
413,环境最佳,南京,149,popeye 80’炸鸡&啤酒主题餐厅,新街口地区,9.2,9.3,9.2
414,环境最佳,南京,150,探鱼,草场门/龙江,9.2,9.3,9.2
415,环境最佳,南京,151,琉璃餐厅,湖南路,9.1,9.3,9.2
416,环境最佳,南京,152,文泉记澳门粥面庄,火车站/玄武湖,9.2,9.2,9.3
417,环境最佳,南京,153,晓枫亭,草场门/龙江,9.4,9.2,9.3
418,环境最佳,南京,154,三顾冒菜,弘阳广场/新一城,9.3,9.2,9.3
419,环境最佳,南京,155,新战点比萨,瑞金路沿线,9.3,9.2,9.3
420,环境最佳,南京,156,愛果梦,仙林大学城,9.2,9.2,9.2
421,环境最佳,南京,157,壹条鱼,秦虹村/中华门,9.3,9.2,9.3
422,环境最佳,南京,158,瓦晒川菜,湖南路,9.1,9.2,9.3
423,环境最佳,南京,159,伊达黑船概念料理,新街口地区,9.1,9.2,9.2
424,环境最佳,南京,160,渝天下重庆火锅,奥体中心,9.1,9.2,9.2
425,环境最佳,南京,161,La Mona拉莫纳,奥体中心,9.1,9.2,9.1
426,环境最佳,南京,162,蔡氏冷串串,新街口地区,9.3,9.2,9.3
427,环境最佳,南京,163,湖庭壹品鸭王,湖南路,9.3,9.2,9.2
428,环境最佳,南京,164,嘟小白,瑞金路沿线,9.2,9.2,9.2
429,环境最佳,南京,165,(0048)香辣虾,大厂,9.2,9.2,9.2
430,环境最佳,南京,166,壹號鱼馆,建邺万达,9.3,9.2,9.2
431,环境最佳,南京,167,重庆夜猫子,新街口地区,9.3,9.2,9.3
432,环境最佳,南京,168,昭和伍拾肆,珠江路沿线,9.2,9.2,9.3
433,环境最佳,南京,169,走街串巷,新街口地区,9.3,9.2,9.4
434,环境最佳,南京,170,夏记重庆漫火锅,瑞金路沿线,9.1,9.2,9.2
435,环境最佳,南京,171,金年任韩国料理,步行街,9.2,9.2,9.2
436,环境最佳,南京,172,一鼎鲜.海货工场,建邺万达,9.2,9.2,9.3
437,环境最佳,南京,173,鱼酷活鱼现烤,马群街道,9.2,9.2,9.2
438,环境最佳,南京,174,威廉餐吧WILLIAM'S BAR&GRILL,珠江路沿线,9.1,9.2,9.2
439,环境最佳,南京,175,和风日料店,仙林大学城,9.0,9.2,9.1
440,环境最佳,南京,176,EZ5音乐餐吧,莫愁湖/水西门,9.1,9.2,9.2
441,环境最佳,南京,177,Aza Aza!创意芝心年糕料理,三牌楼,9.0,9.2,9.2
442,环境最佳,南京,178,天空树,新街口地区,8.6,9.2,9.1
443,环境最佳,南京,179,威雀地中海餐厅酒吧 VIE CHAT,火车站/玄武湖,9.1,9.2,9.3
444,环境最佳,南京,180,马铃薯西餐厅,夫子庙地区,9.0,9.2,9.1
445,环境最佳,南京,181,熊牛日式炭烧肉,江宁万达,9.1,9.2,9.2
446,环境最佳,南京,182,那家小馆,铁心桥/三江学院,8.9,9.2,9.1
447,环境最佳,南京,183,香木香羊烤全羊,江宁区,9.2,9.2,9.2
448,环境最佳,南京,184,萌炙禾烧,珠江路沿线,9.2,9.2,9.2
449,环境最佳,南京,185,一郎の料理,南大/南师大,9.2,9.2,9.4
450,环境最佳,南京,186,木子料理,珠江路沿线,9.2,9.2,9.3
451,环境最佳,南京,187,胡家花园,百家湖,9.0,9.2,8.8
452,环境最佳,南京,188,糊世刺身,夫子庙地区,9.3,9.2,9.2
453,环境最佳,南京,189,饱岛味台湾料理,南大/南师大,9.0,9.2,9.3
454,环境最佳,南京,190,泉水农庄,麒麟门,8.9,9.2,8.9
455,环境最佳,南京,191,博宁蓝餐吧,建邺万达,9.2,9.2,9.2
456,环境最佳,南京,192,吉多寿司,凤凰西街,9.3,9.2,9.3
457,环境最佳,南京,193,厨娘.CN,开发区,9.2,9.2,9.2
458,环境最佳,南京,194,龙景国品大酒店,紫金山/孝陵卫,9.1,9.2,9.1
459,环境最佳,南京,195,宝莱纳啤酒花园餐厅,南大/南师大,9.1,9.2,9.2
460,环境最佳,南京,196,水林间,紫峰购物广场,9.2,9.2,9.2
461,环境最佳,南京,197,神农牧羊烤全羊,麒麟门,9.3,9.2,9.3
462,环境最佳,南京,198,花漫日本料理,珠江路沿线,9.0,9.2,9.2
463,环境最佳,南京,199,厚生,大厂,9.1,9.2,9.1
464,环境最佳,南京,200,金汇大酒店自助餐厅,常府街/长白街,9.2,9.2,9.3
465,环境最佳,南京,201,龙灯会捞鱼客,夫子庙地区,9.2,9.2,9.3
466,环境最佳,南京,202,猫山王,迈皋桥/和燕路,9.2,9.2,9.3
467,环境最佳,南京,203,辣府,新街口地区,9.2,9.2,9.1
468,环境最佳,南京,204,鱼宴料理,莫愁湖/水西门,9.3,9.2,9.3
469,环境最佳,南京,205,味震三观 地道重庆火锅,新街口地区,9.2,9.2,9.2
470,环境最佳,南京,206,寿千庭锅物料理,奥体中心,9.1,9.2,9.2
471,环境最佳,南京,207,蜀百香火锅,夫子庙地区,9.1,9.2,9.2
472,环境最佳,南京,208,麻辣盛艳,常府街/长白街,9.2,9.2,9.2
473,环境最佳,南京,209,火啤串吧,三牌楼,9.1,9.2,9.1
474,环境最佳,南京,210,溜达料理,建邺万达,9.2,9.2,9.2
475,环境最佳,南京,211,烤啦,夫子庙地区,9.2,9.2,9.3
476,环境最佳,南京,212,锅比盆大,新街口地区,9.2,9.2,9.2
477,环境最佳,南京,213,斗牛士,同曦/瑞都商业圈,9.1,9.2,9.2
478,环境最佳,南京,214,KISS CAKE私家甜品定制,江宁万达,9.2,9.2,9.3
479,环境最佳,南京,215,赫佰仕啤酒花园餐厅,新街口地区,9.1,9.2,9.1
480,环境最佳,南京,216,食尚咖柠檬酸菜鱼火锅,尧化门,9.2,9.2,9.2
481,环境最佳,南京,217,蓉城御品,新街口地区,9.1,9.2,9.2
482,环境最佳,南京,218,河下老灶台,湖南路,9.2,9.2,9.2
483,环境最佳,南京,219,海底捞火锅,东山镇,9.2,9.2,9.3
484,环境最佳,南京,220,润SEASON锅物料理,环宇城,9.1,9.2,9.1
485,环境最佳,南京,221,鱼满池,珠江路沿线,9.2,9.2,9.2
486,环境最佳,南京,222,小辣江湖漫水货主题餐厅,新街口地区,9.2,9.2,9.2
487,环境最佳,南京,223,可酷寿司,三牌楼,9.3,9.2,9.3
488,环境最佳,南京,224,望湖璇宫,湖南路,8.4,9.2,9.1
489,环境最佳,南京,225,座上客,和燕路,9.2,9.2,9.2
490,环境最佳,南京,226,石头记,新街口地区,9.1,9.2,9.1
491,环境最佳,南京,227,意之翼-意大利餐厅,奥体中心,9.0,9.2,9.2
492,环境最佳,南京,228,九洲石锅鱼（南京总店）,夫子庙地区,9.3,9.2,9.3
493,环境最佳,南京,229,德国山顶牛排啤酒花园,夫子庙地区,8.4,9.2,8.9
494,环境最佳,南京,230,豆捞坊,江宁金鹰,9.1,9.2,9.2
495,环境最佳,南京,231,海弘昌,湖南路,9.2,9.2,9.1
496,环境最佳,南京,232,小尚轩韩国料理,大厂,9.3,9.2,9.3
497,环境最佳,南京,233,水天堂西餐厅,草场门/龙江,9.1,9.2,9.2
498,环境最佳,南京,234,麦部落,草场门/龙江,9.2,9.2,9.2
499,环境最佳,南京,235,L'arôme express 芳芳,新城市广场,9.1,9.2,9.2
500,环境最佳,南京,236,啖三花串串香,栖霞区,9.2,9.2,9.2
501,环境最佳,南京,237,晋家门,新城市广场,9.2,9.2,9.2
502,环境最佳,南京,238,南京大牌档,鼓楼区,9.2,9.2,9.2
503,环境最佳,南京,239,川鱼坊时尚活鱼馆,草场门/龙江,9.3,9.2,9.3
504,环境最佳,南京,240,南京威斯汀大酒店知味西餐厅,湖南路,8.1,9.2,9.1
505,环境最佳,南京,241,正韩道,建邺万达,9.2,9.2,9.2
506,环境最佳,南京,242,蟹之诱干锅传奇,莫愁湖/水西门,9.2,9.2,9.2
507,环境最佳,南京,243,DC莫奈花园,新街口地区,9.0,9.2,9.1
508,环境最佳,南京,244,街角西餐厅,奥体中心,9.1,9.2,9.2
509,环境最佳,南京,245,燕遇燕窝餐厅,新街口地区,9.2,9.2,9.2
510,环境最佳,南京,246,梅屋韩国料理,仙林大学城,9.1,9.2,9.2
511,环境最佳,南京,247,君煌大酒店,栖霞街道,9.2,9.2,9.2
512,环境最佳,南京,248,江边城外烤全鱼,新街口地区,9.2,9.2,9.2
513,环境最佳,南京,249,小名堂麻辣料理,新街口地区,9.2,9.2,9.2
514,环境最佳,南京,250,蜀辣九宫格火锅,步行街,9.2,9.2,9.2
515,环境最佳,南京,251,海鲨湾海鲜会馆,百家湖,9.2,9.2,9.2
516,环境最佳,南京,252,海鲨湾海鲜会馆,南京国际博览中心/元通,9.3,9.2,9.2
