1,服务最佳,南京,1,鱼四季创作日本料理,江宁金鹰,9.4,9.5,9.4
517,环境最佳,南京,253,成都驿站精品冒菜,夫子庙地区,9.2,9.2,9.3
518,环境最佳,南京,254,千爱创意寿司精致料理,珠江路沿线,9.3,9.2,9.3
519,环境最佳,南京,255,Time's cafe,仙林大学城,8.9,9.2,9.2
520,环境最佳,南京,256,黄胜记三汁焖锅,砂之船奥莱,9.2,9.2,9.2
521,环境最佳,南京,257,水之惠料理,新街口地区,9.2,9.2,9.2
522,环境最佳,南京,258,德贤居休闲茶餐厅,建邺万达,9.1,9.2,9.0
523,环境最佳,南京,259,过锅瘾三汁焖锅,迈皋桥/和燕路,9.1,9.2,9.2
524,环境最佳,南京,260,藤之屋文化料理,常府街/长白街,9.1,9.2,9.2
525,环境最佳,南京,261,香花堤,新街口地区,9.1,9.2,9.1
526,环境最佳,南京,262,chirchir女神炸鸡啤酒,仙林大学城,9.0,9.2,9.3
527,环境最佳,南京,263,MFL马飞了音乐吧,珠江路沿线,9.1,9.2,9.2
528,环境最佳,南京,264,耗儿渔馆,胜太路,9.1,9.2,9.2
529,口味最佳,南京,1,刘佬大香蛙馆,升州路/集庆路,9.4,9.2,9.3
530,口味最佳,南京,2,鱼四季创作日本料理,新街口地区,9.4,9.4,9.4
531,口味最佳,南京,3,雨发生态园酒店,浦口区,9.4,9.4,9.4
532,口味最佳,南京,4,捞王锅物料理,新街口地区,9.4,9.4,9.4
533,口味最佳,南京,5,小伙伴灵魂鱼,升州路/集庆路,9.4,9.3,9.4
534,口味最佳,南京,6,烦不了串串香,集庆门大街,9.4,9.3,9.3
535,口味最佳,南京,7,陈记一牛火锅,幕府西路,9.4,9.1,9.3
536,口味最佳,南京,8,晓枫亭,草场门/龙江,9.4,9.2,9.3
537,口味最佳,南京,9,三袋寿司,新街口地区,9.3,9.3,9.3
538,口味最佳,南京,10,湖滨江鲜,开发区,9.3,9.3,9.3
539,口味最佳,南京,11,小伙子烧烤,铁心桥/三江学院,9.3,9.3,9.3
540,口味最佳,南京,12,新村韩国料理店,珠江路沿线,9.3,9.3,9.4
541,口味最佳,南京,13,鲜椒鱼,升州路/集庆路,9.3,9.2,9.3
542,口味最佳,南京,14,旅途中餐吧,大东门,9.3,9.4,9.4
543,口味最佳,南京,15,筷子兄弟,瑞金路沿线,9.3,9.3,9.3
544,口味最佳,南京,16,川鱼坊时尚活鱼馆,草场门/龙江,9.3,9.2,9.3
545,口味最佳,南京,17,蘇渔我家黑鱼馆,莫愁湖/水西门,9.3,9.1,9.2
546,口味最佳,南京,18,十二楼海鲜,建邺万达,9.3,9.3,9.4
547,口味最佳,南京,19,清真巴旺烧烤,应天大街/文体路,9.3,9.2,9.3
548,口味最佳,南京,20,柠檬鱼,江浦,9.3,9.3,9.3
549,口味最佳,南京,21,潮州海鮮粥公館,应天大街/文体路,9.3,9.4,9.4
550,口味最佳,南京,22,玩吧韩国料理,秦淮区,9.3,9.1,9.3
551,口味最佳,南京,23,江宴鱼虾跳,麒麟门,9.3,9.3,9.3
552,口味最佳,南京,24,糊世刺身,建邺万达,9.3,9.3,9.3
553,口味最佳,南京,25,泰果·东南亚餐厅,湖南路,9.3,9.3,9.4
554,口味最佳,南京,26,三顾冒菜,弘阳广场/新一城,9.3,9.2,9.3
555,口味最佳,南京,27,顺乐土菜馆,汤山镇,9.3,9.1,9.3
556,口味最佳,南京,28,韩江道木炭烤肉,同曦/瑞都商业圈,9.3,9.3,9.4
557,口味最佳,南京,29,蔡氏冷串串,新街口地区,9.3,9.2,9.3
558,口味最佳,南京,30,比萨时光,南大/南师大,9.3,9.3,9.4
559,口味最佳,南京,31,大嘴美蛙鱼头火锅,夫子庙地区,9.3,9.2,9.3
560,口味最佳,南京,32,走街串巷,新街口地区,9.3,9.2,9.4
561,口味最佳,南京,33,糊世刺身,新街口地区,9.3,9.3,9.3
562,口味最佳,南京,34,花醉美人锅,秦淮区,9.3,9.3,9.3
563,口味最佳,南京,35,出云寿司外卖,环宇城,9.3,9.2,9.3
564,口味最佳,南京,36,千爱创意寿司精致料理,珠江路沿线,9.3,9.2,9.3
565,口味最佳,南京,37,维金•水乡馆,湖南路,9.3,9.3,9.3
566,口味最佳,南京,38,柏烤堂烧烤,新街口地区,9.3,9.3,9.2
567,口味最佳,南京,39,可酷寿司,三牌楼,9.3,9.2,9.3
568,口味最佳,南京,40,神农牧羊烤全羊,麒麟门,9.3,9.2,9.3
569,口味最佳,南京,41,鲜道寿司,环宇城,9.3,9.3,9.3
570,口味最佳,南京,42,鱼宴料理,莫愁湖/水西门,9.3,9.2,9.3
571,口味最佳,南京,43,青龙山庄酒店,东山镇,9.3,9.3,9.3
572,口味最佳,南京,44,冇有猫烤鱼专家,升州路/集庆路,9.3,9.2,9.2
573,口味最佳,南京,45,煲宫锅物料理,新街口地区,9.3,9.3,9.3
574,口味最佳,南京,46,吉多寿司,凤凰西街,9.3,9.2,9.3
575,口味最佳,南京,47,橘焱胡同烧肉夜食,新街口地区,9.3,9.3,9.4
576,口味最佳,南京,48,鱼客,新街口地区,9.3,9.1,9.3
577,口味最佳,南京,49,冒椒汇,新街口地区,9.3,9.2,9.3
578,口味最佳,南京,50,王记外婆香冒菜,通济街,9.3,9.3,9.3
579,口味最佳,南京,51,江宁肚包鸡,东山镇,9.3,9.1,9.2
580,口味最佳,南京,52,百家宴,江宁万达,9.3,9.3,9.2
581,口味最佳,南京,53,睿扬农府私房土菜馆,汤山镇,9.3,9.2,9.3
582,口味最佳,南京,54,壹號鱼馆,建邺万达,9.3,9.2,9.2
583,口味最佳,南京,55,神仙美蛙,新街口地区,9.3,9.1,9.3
584,口味最佳,南京,56,大川园火锅冒菜,大厂,9.3,9.2,9.2
585,口味最佳,南京,57,第八仙精品烧烤,莫愁湖/水西门,9.3,9.2,9.3
586,口味最佳,南京,58,小尚轩韩国料理,大厂,9.3,9.2,9.3
587,口味最佳,南京,59,苏香圆鱼馆,火车站/玄武湖,9.3,8.2,9.1
588,口味最佳,南京,60,米贩传奇,新街口地区,9.3,9.3,9.3
589,口味最佳,南京,61,重庆夜猫子,新街口地区,9.3,9.2,9.3
590,口味最佳,南京,62,海鲨湾海鲜会馆,南京国际博览中心/元通,9.3,9.2,9.2
591,口味最佳,南京,63,湖庭壹品鸭王,湖南路,9.3,9.2,9.2
592,口味最佳,南京,64,My chicken传统韩国炸鸡,新街口地区,9.3,9.3,9.3
593,口味最佳,南京,65,子非鱼,集庆门大街,9.3,9.2,9.3
594,口味最佳,南京,66,羊大鲜蝎子王大个子龙虾,东山镇,9.3,9.1,9.3
595,口味最佳,南京,67,老虎滩大连海鲜烧烤,建邺万达,9.3,9.2,9.3
596,口味最佳,南京,68,新战点比萨,瑞金路沿线,9.3,9.2,9.3
597,口味最佳,南京,69,五福鲜味坊,紫荆广场,9.3,9.1,9.2
598,口味最佳,南京,70,漫山羊火锅餐厅,弘阳广场/新一城,9.3,9.4,9.3
599,口味最佳,南京,71,御社板前寿司,夫子庙地区,9.3,9.3,9.4
600,口味最佳,南京,72,大渝火锅,安德门/小行,9.3,9.3,9.3
601,口味最佳,南京,73,壹条鱼,秦虹村/中华门,9.3,9.2,9.3
602,口味最佳,南京,74,闻香阁蜜辣龙虾,新街口地区,9.3,9.2,9.2
603,口味最佳,南京,75,海岛渔村,夫子庙地区,9.3,9.3,9.4
604,口味最佳,南京,76,皖北驴肉馆私房土菜,汤山镇,9.3,9.1,9.2
605,口味最佳,南京,77,九洲石锅鱼（南京总店）,夫子庙地区,9.3,9.2,9.3
606,口味最佳,南京,78,齐味家肥牛海鲜火锅,秦虹村/中华门,9.3,9.3,9.2
607,口味最佳,南京,79,金氏韩国料理,珠江路沿线,9.3,9.3,9.3
608,口味最佳,南京,80,海鲨湾海鲜会馆,新街口地区,9.3,9.1,9.2
609,口味最佳,南京,81,重庆巴巴烫火锅,草场门/龙江,9.3,9.0,9.1
610,口味最佳,南京,82,糊世刺身,夫子庙地区,9.3,9.2,9.2
611,口味最佳,南京,83,贝紫Style手机西点主题吧,珠江路沿线,9.3,9.3,9.3
612,口味最佳,南京,84,飞碟鱼,高淳区,9.3,9.3,9.3
613,口味最佳,南京,85,小厨娘淮扬菜,东山镇,9.3,9.3,9.3
614,口味最佳,南京,86,乡村小居,汤山镇,9.3,9.1,9.2
615,口味最佳,南京,87,德天肥牛海鲜火锅,殷巷,9.3,9.3,9.2
616,口味最佳,南京,88,梓贤阁精品土菜馆,汤山镇,9.3,9.1,9.2
617,口味最佳,南京,89,璞麟铁板烧,紫荆广场,9.3,9.4,9.3
618,口味最佳,南京,90,争鲜回转寿司,虹悦城,9.2,9.3,9.2
619,口味最佳,南京,91,那丝家的店,玄武区,9.2,9.2,9.3
620,口味最佳,南京,92,益泉土菜馆,汤山镇,9.2,9.0,9.4
621,口味最佳,南京,93,萬鱼藏创作日本料理,新街口地区,9.2,9.3,9.3
622,口味最佳,南京,94,君煌大酒店,栖霞街道,9.2,9.2,9.2
623,口味最佳,南京,95,小胖子烤螃蟹/小胖子功夫龙虾,珠江路沿线,9.2,9.3,9.3
624,口味最佳,南京,96,香山湖人家,江浦,9.2,9.3,9.2
625,口味最佳,南京,97,金汇大酒店自助餐厅,常府街/长白街,9.2,9.2,9.3
626,口味最佳,南京,98,蚝情烤吧,夫子庙地区,9.2,9.0,9.2
627,口味最佳,南京,99,巴适花椒鱼,莫愁湖/水西门,9.2,9.2,9.2
628,口味最佳,南京,100,爱尚鱼,托乐嘉,9.2,9.1,9.3
629,口味最佳,南京,101,桜の屋创意日本料理sakura,新街口地区,9.2,9.3,9.3
630,口味最佳,南京,102,吉寿司,广成,9.2,9.3,9.3
631,口味最佳,南京,103,昭和伍拾肆,珠江路沿线,9.2,9.2,9.3
632,口味最佳,南京,104,吉宗刺身,新街口地区,9.2,9.2,9.3
633,口味最佳,南京,105,极焱炭火烧肉,新街口地区,9.2,9.3,9.3
634,口味最佳,南京,106,紫滇源云南生态菜,珠江路沿线,9.2,9.1,9.3
635,口味最佳,南京,107,蟹之诱干锅传奇,莫愁湖/水西门,9.2,9.2,9.2
636,口味最佳,南京,108,鸿霖多国料理,新街口地区,9.2,9.3,9.3
637,口味最佳,南京,109,麒麟料理,建邺万达,9.2,9.3,9.2
638,口味最佳,南京,110,探鱼,弘阳广场/新一城,9.2,9.3,9.2
639,口味最佳,南京,111,嘟小白,瑞金路沿线,9.2,9.2,9.2
640,口味最佳,南京,112,小名堂麻辣料理,新街口地区,9.2,9.2,9.2
641,口味最佳,南京,113,KISS CAKE私家甜品定制,江宁万达,9.2,9.2,9.3
642,口味最佳,南京,114,珍味家常菜馆,汤山镇,9.2,9.1,9.2
643,口味最佳,南京,115,鱼留唇,新街口地区,9.2,9.0,9.1
644,口味最佳,南京,116,鱼铺,珠江路沿线,9.2,9.1,9.2
645,口味最佳,南京,117,茗一味臻茶馆,三牌楼,9.2,9.2,9.2
646,口味最佳,南京,118,西贝莜面村,湖南路,9.2,9.3,9.3
647,口味最佳,南京,119,陈记潮汕卤水馆,珠江路沿线,9.2,9.1,9.2
648,口味最佳,南京,120,一鼎鲜.海货工场,建邺万达,9.2,9.2,9.3
649,口味最佳,南京,121,GODDESS AURORA 女神欧罗拉,草场门/龙江,9.2,9.3,9.3
650,口味最佳,南京,122,鱼锅锅泉水活鱼火锅,江宁万达,9.2,9.3,9.3
651,口味最佳,南京,123,蒋勇家全球海鲜料理,夫子庙地区,9.2,9.2,9.2
652,口味最佳,南京,124,渝蛙馆,新街口地区,9.2,9.1,9.1
653,口味最佳,南京,125,探鱼,草场门/龙江,9.2,9.3,9.2
654,口味最佳,南京,126,小辣江湖漫水货主题餐厅,新街口地区,9.2,9.2,9.2
655,口味最佳,南京,127,诱色鱼,夫子庙地区,9.2,9.3,9.3
656,口味最佳,南京,128,蒸汽食代•云南蒸汽石锅鱼,瑞金路沿线,9.2,9.2,9.3
657,口味最佳,南京,129,真来斯肚煲鸡馆,珠江路沿线,9.2,8.7,9.1
658,口味最佳,南京,130,溢美德云南蒸汽石锅鱼,珠江路沿线,9.2,9.1,9.2
659,口味最佳,南京,131,韩聚oppabar,湖南路,9.2,9.3,9.4
660,口味最佳,南京,132,座上客,和燕路,9.2,9.2,9.2
661,口味最佳,南京,133,陈华勇麻辣烫,莫愁湖/水西门,9.2,9.2,9.2
662,口味最佳,南京,134,N多寿司,通济街,9.2,9.3,9.3
663,口味最佳,南京,135,荣记汕头牛肉火锅,瑞金路沿线,9.2,8.9,9.1
664,口味最佳,南京,136,成都娃娃花园餐厅 Garden Restaurant & Lounge,南大/南师大,9.2,9.3,9.2
665,口味最佳,南京,137,popeye 80’炸鸡&啤酒主题餐厅,新街口地区,9.2,9.3,9.2
666,口味最佳,南京,138,漢義轩土锅灶,幕府西路,9.2,9.0,9.1
667,口味最佳,南京,139,百乐渔坊,幕府西路,9.2,9.1,9.2
668,口味最佳,南京,140,正韩道,建邺万达,9.2,9.2,9.2
669,口味最佳,南京,141,Lucky&Bar,新街口地区,9.2,9.3,9.3
670,口味最佳,南京,142,乐百丽比萨,马群街道,9.2,9.2,9.2
671,口味最佳,南京,143,和食佬风味餐厅,新街口地区,9.2,9.2,9.2
672,口味最佳,南京,144,美丽心情休闲餐厅,奥体中心,9.2,9.3,9.2
673,口味最佳,南京,145,海底捞,珠江路沿线,9.2,9.3,9.3
674,口味最佳,南京,146,烤啦,夫子庙地区,9.2,9.2,9.3
675,口味最佳,南京,147,human coffee,南大/南师大,9.2,9.2,9.2
676,口味最佳,南京,148,香木香羊烤全羊,江宁区,9.2,9.2,9.2
677,口味最佳,南京,149,王品台塑牛排,湖南路,9.2,9.3,9.3
678,口味最佳,南京,150,成都驿站精品冒菜,夫子庙地区,9.2,9.2,9.3
679,口味最佳,南京,151,蒙太牛正宗潮汕牛肉火锅,升州路/集庆路,9.2,9.2,9.2
680,口味最佳,南京,152,清尚料理,新街口地区,9.2,9.1,9.3
681,口味最佳,南京,153,花津浦,环宇城,9.2,9.2,9.2
682,口味最佳,南京,154,怪味焖锅,新模范马路,9.2,8.7,9.1
683,口味最佳,南京,155,萌哒哒烤鱼,江浦,9.2,9.2,9.2
684,口味最佳,南京,156,海鲨湾海鲜会馆,百家湖,9.2,9.2,9.2
685,口味最佳,南京,157,楼兰新疆主题餐厅,草场门/龙江,9.2,9.2,9.2
686,口味最佳,南京,158,乐和餐饮,火车站/玄武湖,9.2,9.3,9.2
687,口味最佳,南京,159,酤CockTail,南大/南师大,9.2,9.1,9.2
688,口味最佳,南京,160,石窖治野果木窖烤披萨面包餐厅,草场门/龙江,9.2,9.2,9.1
689,口味最佳,南京,161,唐门老火锅,秦虹村/中华门,9.2,9.2,9.2
690,口味最佳,南京,162,潮串堂,大厂十村,9.2,9.3,9.2
691,口味最佳,南京,163,Mr.Panda,南大/南师大,9.2,9.1,9.2
692,口味最佳,南京,164,芙蓉树下·冒菜,建邺万达,9.2,9.1,9.3
693,口味最佳,南京,165,啖三花串串香,栖霞区,9.2,9.2,9.2
694,口味最佳,南京,166,勿相忘串串香,夫子庙地区,9.2,9.2,9.2
695,口味最佳,南京,167,帕米朵儿新疆小馆,仙鹤门新天地广场,9.2,9.1,9.1
696,口味最佳,南京,168,长野料理,仙林大学城,9.2,9.3,9.3
697,口味最佳,南京,169,品川荟美蛙鱼头火锅,建邺万达,9.2,9.1,9.1
698,口味最佳,南京,170,意鱼井上精品料理,新街口地区,9.2,9.3,9.3
699,口味最佳,南京,171,新石器烤肉,东山镇,9.2,9.2,9.2
700,口味最佳,南京,172,马瑟诺休闲西餐厅,升州路/集庆路,9.2,9.3,9.2
701,口味最佳,南京,173,神奇鲜果奶吧,仙林大学城,9.2,9.2,9.2
702,口味最佳,南京,174,(0048)香辣虾,大厂,9.2,9.2,9.2
703,口味最佳,南京,175,神坐料理,新街口地区,9.2,9.0,9.2
704,口味最佳,南京,176,海底捞火锅,东山镇,9.2,9.2,9.3
705,口味最佳,南京,177,签到串串香,大学城,9.2,9.1,9.2
706,口味最佳,南京,178,大蔬无界,新街口地区,9.2,9.4,9.4
707,口味最佳,南京,179,汉堡王,雨花台区,9.2,9.2,9.1
708,口味最佳,南京,180,小尾羊温都戈鲜羊肉火锅,草场门/龙江,9.2,9.3,9.2
709,口味最佳,南京,181,鱼满池,尧化门,9.2,9.2,9.2
710,口味最佳,南京,182,鱼会海鲜大排档,夫子庙地区,9.2,9.2,9.2
711,口味最佳,南京,183,王子牛蛙火锅,新街口地区,9.2,9.2,9.3
712,口味最佳,南京,184,Double Face宝吉祥音乐啤酒餐吧,草场门/龙江,9.2,9.3,9.2
713,口味最佳,南京,185,本味鱼皇餐厅,江宁金鹰,9.2,9.2,9.3
714,口味最佳,南京,186,一品麻辣香锅,金浦购物中心,9.2,9.2,9.3
715,口味最佳,南京,187,A Cooking Lab烘焙料理实验室,新街口地区,9.2,9.2,9.2
716,口味最佳,南京,188,昌海家常菜,高新区,9.2,9.1,9.1
717,口味最佳,南京,189,渡口 烤肉&石锅饭,老浦口1914,9.2,9.3,9.2
718,口味最佳,南京,190,七欣天品蟹轩,湖南路,9.2,9.1,9.1
719,口味最佳,南京,191,溜达刺身,夫子庙地区,9.2,9.2,9.2
720,口味最佳,南京,192,愛果梦,仙林大学城,9.2,9.2,9.2
721,口味最佳,南京,193,Gelateria d'Orcia 奥尔恰雪糕,夫子庙地区,9.2,9.2,9.2
722,口味最佳,南京,194,嘿鱼弄,奥体中心,9.2,9.2,9.1
723,口味最佳,南京,195,鱼酷活鱼现烤,马群街道,9.2,9.2,9.2
724,口味最佳,南京,196,木子料理,珠江路沿线,9.2,9.2,9.3
725,口味最佳,南京,197,疆情饭店,玄武区,9.2,9.3,9.3
726,口味最佳,南京,198,鱼留香,秦虹村/中华门,9.2,9.2,9.2
727,口味最佳,南京,199,巧盒,新街口地区,9.2,9.2,9.2
728,口味最佳,南京,200,源香潮汕粥,瑞金路沿线,9.2,9.0,9.1
729,口味最佳,南京,201,松膳日本料理·炭火烤肉,仙林大学城,9.2,9.3,9.3
730,口味最佳,南京,202,食尚咖柠檬酸菜鱼火锅,尧化门,9.2,9.2,9.2
731,口味最佳,南京,203,麦部落,草场门/龙江,9.2,9.2,9.2
732,口味最佳,南京,204,鱼舟渔铺,大桥南路,9.2,9.1,9.2
733,口味最佳,南京,205,燕遇燕窝餐厅,新街口地区,9.2,9.2,9.2
734,口味最佳,南京,206,姐妹饭店,珠江路沿线,9.2,9.1,9.2
735,口味最佳,南京,207,三顾冒菜,岔路口,9.2,9.2,9.2
736,口味最佳,南京,208,三天打鱼,奥体中心,9.2,9.2,9.2
737,口味最佳,南京,209,一鸣真鲜奶吧,新街口地区,9.2,9.2,9.1
738,口味最佳,南京,210,家宝风味馆,新街口地区,9.2,7.9,9.2
739,口味最佳,南京,211,厨娘.CN,开发区,9.2,9.2,9.2
740,口味最佳,南京,212,佰人王串串香火锅,新街口地区,9.2,9.2,9.2
741,口味最佳,南京,213,S&P,建邺万达,9.2,9.3,9.2
742,口味最佳,南京,214,晋家门,新城市广场,9.2,9.2,9.2
743,口味最佳,南京,215,一牛生活健康火锅,草场门/龙江,9.2,9.1,9.2
744,口味最佳,南京,216,辣府,新街口地区,9.2,9.2,9.1
745,口味最佳,南京,217,花味,草场门/龙江,9.2,9.2,9.2
746,口味最佳,南京,218,河下老灶台,湖南路,9.2,9.2,9.2
747,口味最佳,南京,219,芒可,迈皋桥/和燕路,9.2,9.2,9.2
748,口味最佳,南京,220,蜀知味,建邺万达,9.2,9.1,9.1
749,口味最佳,南京,221,沐之加州卷寿司专门店,新街口地区,9.2,9.1,9.3
750,口味最佳,南京,222,伊人锅,新街口地区,9.2,9.3,9.3
751,口味最佳,南京,223,鱼小鲜,夫子庙地区,9.2,9.0,9.1
752,口味最佳,南京,224,文泉记澳门茶餐厅,珠江路沿线,9.2,9.2,9.2
753,口味最佳,南京,225,麻辣盛艳,常府街/长白街,9.2,9.2,9.2
754,口味最佳,南京,226,君之蕙日式料理,瑞金路沿线,9.2,9.3,9.2
755,口味最佳,南京,227,京学长的日料便当屋,常府街/长白街,9.2,9.1,9.1
756,口味最佳,南京,228,蜀锦香厕所串串,新街口地区,9.2,9.1,9.2
757,口味最佳,南京,229,森林燕山栗,夫子庙地区,9.2,9.1,9.2
758,口味最佳,南京,230,水林间,紫峰购物广场,9.2,9.2,9.2
759,口味最佳,南京,231,牛火锅正宗重庆老火锅,珠江路沿线,9.2,9.0,9.1
760,口味最佳,南京,232,大渔日本料理,新街口地区,9.2,9.3,9.2
761,口味最佳,南京,233,和日本料理铁板烧,东山镇,9.2,9.3,9.2
762,口味最佳,南京,234,徐妹串串香,仙鹤门新天地广场,9.2,9.2,9.2
763,口味最佳,南京,235,佬土鹅肠火锅,升州路/集庆路,9.2,9.3,9.3
764,口味最佳,南京,236,蜀辣九宫格火锅,步行街,9.2,9.2,9.2
765,口味最佳,南京,237,排骨饭,仙林大学城,9.2,9.1,9.2
766,口味最佳,南京,238,福口大锅台,建宁路,9.2,9.1,9.2
767,口味最佳,南京,239,一浦小店韩式新派烤肉,秦淮区,9.2,9.2,9.2
768,口味最佳,南京,240,潮汕良记牛肉火锅,新街口地区,9.2,8.7,9.2
769,口味最佳,南京,241,Shawn's Coffee（熊族咖啡）,草场门/龙江,9.2,9.2,9.2
770,口味最佳,南京,242,一郎の料理,南大/南师大,9.2,9.2,9.4
771,口味最佳,南京,243,龙灯会捞鱼客,夫子庙地区,9.2,9.2,9.3
772,口味最佳,南京,244,W.tender Whisky&Cocktail,新街口地区,9.2,9.3,9.2
773,人气餐厅,南京,1,万达希尔顿汇全日餐厅,建邺万达,8.5,9.1,9.0
774,人气餐厅,南京,2,民国红公馆,珠江路沿线,9.1,9.2,9.0
775,人气餐厅,南京,3,蜀留香九宫格火锅,新街口地区,9.1,9.0,9.0
776,人气餐厅,南京,4,猫咪灰料理,新街口地区,9.0,9.1,9.0
777,人气餐厅,南京,5,大蔬无界,新街口地区,9.2,9.4,9.4
778,人气餐厅,南京,6,虎锅,建邺万达,9.0,9.2,9.1
